ImageId,PredictedLabel,TrueLabel
1,33,10
2,19,19
3,8,8
4,22,22
5,9,9
6,14,2
7,3,3
8,33,33
9,19,19
10,17,25
11,6,27
12,24,13
13,13,13
14,21,26
15,25,6
16,25,25
17,17,17
18,31,31
19,5,16
20,1,7
21,25,6
22,23,5
23,17,32
24,24,24
25,19,8
26,23,5
27,19,19
28,19,8
29,0,21
30,11,34
31,9,9
32,11,27
33,0,0
34,13,13
35,17,23
36,11,22
37,33,32
38,5,20
39,11,33
40,30,6
41,25,29
42,17,11
43,11,33
44,29,28
45,17,23
46,21,26
47,32,32
48,29,28
49,0,21
50,1,7
51,11,33
52,19,19
53,24,24
54,25,6
55,10,10
56,19,19
57,3,4
58,17,17
59,23,20
60,5,5
61,5,22
62,23,5
63,0,21
64,5,22
65,3,3
66,5,13
67,11,15
68,8,8
69,11,0
70,8,8
71,5,13
72,23,18
73,17,29
74,29,29
75,12,12
76,6,6
77,17,11
78,0,5
79,22,22
80,32,32
81,21,21
82,1,1
83,11,15
84,5,16
85,20,12
86,17,17
87,18,18
88,9,9
89,11,32
90,1,2
91,29,27
92,33,33
93,31,26
94,1,1
95,17,11
96,22,16
97,23,18
98,23,5
99,25,25
100,21,21
101,13,24
102,15,15
103,15,15
104,20,20
105,19,8
106,26,26
107,28,28
108,17,30
109,1,1
110,17,23
111,5,26
112,19,19
113,7,7
114,4,4
115,34,34
116,20,20
117,5,16
118,5,24
119,7,4
120,15,15
121,19,19
122,3,3
123,1,7
124,23,27
125,20,20
126,10,10
127,32,19
128,0,22
129,21,26
130,32,9
131,1,7
132,33,33
133,24,24
134,17,11
135,32,32
136,14,14
137,5,14
138,25,6
139,13,13
140,1,1
141,1,1
142,10,10
143,23,27
144,25,29
145,29,29
146,25,25
147,12,12
148,23,27
149,9,9
150,18,18
151,20,20
152,3,4
153,0,21
154,29,29
155,5,20
156,17,17
157,19,19
158,17,17
159,25,29
160,19,12
161,5,20
162,21,21
163,26,26
164,17,11
165,5,5
166,25,32
167,5,13
168,22,22
169,1,7
170,31,31
171,29,28
172,21,21
173,9,9
174,17,11
175,31,31
176,17,11
177,1,1
178,3,3
179,11,0
180,14,14
181,31,2
182,1,7
183,1,2
184,17,17
185,19,8
186,34,34
187,0,31
188,25,25
189,1,1
190,23,18
191,1,1
192,27,27
193,1,1
194,5,28
195,17,11
196,28,28
197,17,23
198,1,2
199,1,1
200,12,12
201,16,16
202,14,14
203,25,25
204,14,14
205,25,29
206,23,5
207,23,18
208,17,23
209,17,23
210,17,17
211,14,14
212,14,14
213,25,34
214,0,0
215,11,0
216,16,16
217,17,23
218,3,4
219,14,14
220,3,3
221,25,25
222,5,13
223,34,34
224,11,0
225,15,15
226,31,31
227,3,3
228,3,4
229,17,29
230,4,4
231,10,10
232,20,20
233,23,10
234,12,12
235,17,23
236,1,7
237,11,27
238,29,28
239,18,18
240,17,30
241,23,5
242,17,23
243,11,15
244,17,23
245,25,25
246,14,14
247,11,10
248,23,5
249,5,22
250,33,12
251,6,6
252,3,3
253,9,32
254,7,4
255,13,24
256,0,21
257,17,11
258,12,12
259,17,11
260,9,33
261,11,33
262,0,22
263,9,9
264,25,34
265,3,3
266,8,8
267,15,15
268,34,34
269,25,34
270,7,7
271,18,18
272,6,6
273,24,28
274,11,32
275,5,26
276,22,22
277,16,16
278,0,20
279,19,8
280,23,5
281,26,26
282,28,28
283,17,17
284,17,30
285,23,2
286,9,9
287,25,6
288,18,18
289,25,6
290,34,34
291,31,31
292,18,18
293,18,18
294,0,27
295,11,10
296,29,28
297,13,13
298,0,21
299,9,9
300,5,13
301,29,28
302,0,0
303,4,4
304,17,11
305,31,31
306,31,31
307,31,2
308,33,33
309,7,7
310,24,24
311,19,8
312,16,16
313,2,2
314,9,9
315,24,24
316,2,2
317,3,3
318,14,14
319,6,15
320,32,32
321,2,2
322,5,12
323,11,0
324,15,15
325,13,24
326,19,10
327,25,29
328,7,4
329,12,12
330,14,14
331,25,25
332,5,16
333,15,15
334,1,1
335,19,8
336,17,17
337,22,22
338,25,34
339,26,26
340,31,31
341,30,6
342,17,17
343,17,25
344,11,0
345,19,19
346,11,0
347,3,3
348,5,7
349,5,20
350,24,24
351,5,27
352,19,19
353,9,9
354,5,16
355,17,23
356,31,26
357,0,0
358,11,10
359,17,25
360,13,13
361,31,31
362,3,4
363,14,2
364,11,33
365,32,32
366,12,12
367,25,34
368,11,27
369,17,17
370,33,10
371,16,16
372,3,3
373,13,24
374,0,21
375,25,29
376,31,31
377,11,33
